955	0	USA
955	1	USA
955	2	USA
955	3	USA
955	4	USA
956	0	USA
957	0	USA
957	1	USA
958	0	USA
958	1	USA
959	0	USA
960	0	USA
961	0	USA
962	0	USA
964	0	USA
967	0	USA
969	0	USA
970	0	USA
970	1	USA
976	0	USA
977	0	USA
978	0	USA
979	0	USA
979	1	USA
980	0	USA
982	0	USA
983	0	USA
984	0	USA
984	1	USA
985	0	USA
986	0	USA
986	1	USA
987	0	USA
987	1	USA
988	0	USA
988	1	USA
989	0	USA
990	0	USA
992	0	USA
993	0	USA
994	0	USA
995	0	USA
996	0	USA
996	1	USA
997	0	USA
997	1	USA
997	2	USA
998	0	USA
998	1	USA
999	0	USA
999	1	South Korea
1000	0	USA
1001	0	USA
1002	0	USA
1003	0	USA
1004	0	USA
1005	0	USA
1006	0	USA
1007	0	USA
1008	0	USA
1011	0	USA
1011	1	USA
1011	2	USA
1011	3	USA
1012	0	USA
1012	1	India
1012	2	USA
1012	3	USA
1013	0	USA
1013	1	Cyprus
1013	2	USA
1014	0	USA
1014	1	USA
1014	2	USA
1015	0	USA
1016	0	USA
1017	0	USA
1018	0	USA
1019	0	USA
1020	0	USA
1021	0	USA
1022	0	USA
1023	0	USA
1024	0	USA
1025	0	USA
1026	0	USA
1027	0	USA
1028	0	USA
1029	0	USA
1030	0	USA
1031	0	USA
1032	0	USA
1033	0	USA
1033	1	USA
1034	0	USA
1035	0	USA
1036	0	USA
1036	1	USA
1036	2	USA
1037	0	USA
1038	0	USA
1038	1	USA
1039	0	USA
1040	0	USA
1041	0	USA
1042	0	USA
1043	0	USA
1044	0	USA
1045	0	South Korea
1045	1	USA
1045	2	USA
1046	0	USA
1046	1	USA
1046	2	USA
1047	0	USA
1048	0	USA
1049	0	USA
1050	0	USA
1051	0	USA
1052	0	USA
1053	0	USA
1053	1	USA
1053	2	USA
1053	3	USA
1053	4	USA
1054	0	USA
1054	1	USA
1054	2	USA
1055	0	USA
1055	1	USA
1055	2	England
1056	0	England
1057	0	USA
1057	1	USA
1058	0	USA
1059	0	USA
1060	0	USA
1061	0	USA
1062	0	USA
1063	0	USA
1064	0	USA
1065	0	USA
1066	0	South Korea
1066	1	USA
1067	0	USA
1067	1	USA
1067	2	USA
1067	3	USA
1067	4	USA
1068	0	USA
1068	1	USA
1068	2	USA
1068	3	USA
1069	0	USA
1069	1	USA
1070	0	USA
1070	1	USA
1070	2	USA
1070	3	USA
1071	0	USA
1071	1	USA
1072	0	USA
1072	1	USA
1073	0	USA
1073	1	USA
1074	0	USA
1075	0	USA
1076	0	USA
1076	1	USA
1076	2	USA
1077	0	USA
1078	0	USA
1079	0	USA
1080	0	USA
1081	0	USA
1082	0	USA
1083	0	USA
1084	0	USA
1085	0	USA
1086	0	USA
1087	0	USA
1088	0	USA
1089	0	USA
1089	1	USA
1090	0	USA
1090	1	USA
1090	2	USA
1090	3	Canada
1090	4	USA
1090	5	USA
1091	0	USA
1092	0	USA
1093	0	USA
1094	0	USA
1094	1	USA
1094	2	England
1094	3	England
1094	4	USA
1095	0	USA
1095	1	England
1096	0	USA
1097	0	USA
1098	0	USA
1099	0	USA
1100	0	USA
1101	0	USA
1102	0	USA
1103	0	USA
1104	0	USA
1104	1	USA
1105	0	USA
1105	1	England
1106	0	USA
1107	0	USA
1107	1	USA
1108	0	USA
1109	0	USA
1110	0	USA
1111	0	USA
1113	0	USA
1114	0	USA
1115	0	USA
1116	0	USA
1117	0	USA
1118	0	USA
1119	0	USA
1120	0	USA
1121	0	USA
1122	0	USA
1123	0	USA
1123	1	USA
1123	2	USA
1124	0	USA
1124	1	USA
1124	2	USA
1125	0	USA
1125	1	USA
1125	2	USA
1126	0	USA
1127	0	USA
1127	1	USA
1127	2	USA
1128	0	USA
1129	0	USA
1129	1	USA
1130	0	USA
1131	0	USA
1131	1	USA
1131	2	USA
1131	3	USA
1132	0	USA
1132	1	USA
1133	0	USA
1133	1	USA
1133	2	USA
1134	0	England
1134	1	USA
1134	2	USA
1135	0	USA
1136	0	USA
1137	0	USA
1137	1	England
1137	2	USA
1138	0	USA
1138	1	USA
1138	2	England
1138	3	USA
1139	0	USA
1140	0	South Korea
1141	0	USA
1142	0	USA
1143	0	USA
1144	0	USA
1144	1	USA
1144	2	USA
1144	3	USA
1144	4	USA
1145	0	South Korea
1145	1	USA
1146	0	USA
1146	1	Canada
1146	2	USA
1146	3	USA
1146	4	USA
1147	0	USA
1147	1	USA
1148	0	USA
1149	0	USA
1150	0	France
1151	0	Peoples R China
1151	1	USA
1152	0	USA
1152	1	USA
1152	2	USA
1153	0	USA
1154	0	USA
1155	0	USA
1156	0	USA
1157	0	USA
1158	0	South Korea
1159	0	USA
1160	0	USA
1160	1	USA
1161	0	USA
1161	1	USA
1161	2	USA
1162	0	USA
1162	1	USA
1163	0	USA
1163	1	USA
1164	0	USA
1164	1	USA
1165	0	USA
1166	0	USA
1166	1	France
1167	0	USA
1167	1	USA
1167	2	USA
1168	0	Peoples R China
1168	1	USA
1170	0	South Korea
1170	1	South Korea
1170	2	USA
1171	0	USA
1171	1	USA
1171	2	USA
1171	3	USA
1172	0	USA
1173	0	USA
1174	0	USA
1174	1	USA
1175	0	USA
1175	1	USA
1175	2	USA
1176	0	USA
1177	0	USA
1178	0	South Korea
1178	1	USA
1179	0	USA
1179	1	USA
1180	0	USA
1181	0	South Korea
1181	1	USA
1182	0	France
1183	0	USA
1184	0	South Korea
1185	0	USA
1186	0	South Korea
1187	0	USA
1188	0	USA
1189	0	USA
1190	0	USA
1191	0	USA
1192	0	USA
1192	1	USA
1192	2	USA
1192	3	USA
1192	4	USA
1193	0	Peoples R China
1193	1	USA
1194	0	South Korea
1194	1	USA
1195	0	Peoples R China
1196	0	USA
1196	1	USA
1196	2	USA
1197	0	Peoples R China
1197	1	USA
1197	2	USA
1198	0	Peoples R China
1198	1	Peoples R China
1198	2	USA
1199	0	South Korea
1199	1	South Korea
1199	2	USA
1200	0	USA
1201	0	USA
1202	0	USA
1202	1	South Korea
1203	0	USA
1204	0	Peoples R China
1204	1	USA
1205	0	USA
1206	0	USA
1207	0	USA
1208	0	USA
1208	1	France
1209	0	USA
1209	1	USA
1209	2	USA
1209	3	USA
1210	0	USA
1211	0	USA
1211	1	USA
1212	0	USA
1213	0	USA
1214	0	USA
1215	0	USA
1216	0	USA
1216	1	USA
1216	2	USA
1216	3	USA
1217	0	USA
1218	0	USA
1219	0	USA
1220	0	USA
1220	1	USA
1221	0	USA
1222	0	USA
1222	1	USA
1222	2	England
1223	0	USA
1223	1	USA
1223	2	USA
1224	0	USA
1224	1	USA
1224	2	USA
1224	3	USA
1225	0	USA
1225	1	USA
1226	0	Switzerland
1226	1	USA
1226	2	USA
1226	3	France
1226	4	Finland
1226	5	Germany
1226	6	Switzerland
1226	7	Russia
1226	8	Russia
1226	9	England
1226	10	USA
1226	11	USA
1227	0	USA
1227	1	USA
1228	0	Switzerland
1228	1	Switzerland
1228	2	Switzerland
1228	3	USA
1228	4	USA
1228	5	England
1228	6	Germany
1229	0	USA
1229	1	USA
1229	2	England
1229	3	USA
1229	4	USA
1229	5	France
1229	6	Switzerland
1229	7	Switzerland
1229	8	Spain
1229	9	USA
1229	10	USA
1229	11	England
1229	12	South Africa
1229	13	England
1229	14	Italy
1229	15	Peoples R China
1229	16	Norway
1229	17	USA
1229	18	Portugal
1229	19	Canada
1229	20	USA
1230	0	England
1230	1	USA
1230	2	USA
1230	3	Australia
1230	4	Germany
1230	5	Switzerland
1231	0	Canada
1231	1	USA
1231	2	USA
1231	3	England
1231	4	USA
1231	5	France
1231	6	USA
1232	0	Switzerland
1232	1	Switzerland
1232	2	Germany
1232	3	USA
1232	4	USA
1232	5	Switzerland
1232	6	Switzerland
1233	0	Switzerland
