662	0	Univ Paris 12
662	0	Dept Math
663	0	Ecole Normale Super Lyon
663	0	CNRS
663	0	UMR5672
663	0	Phys Lab
664	0	Univ Paris 12
664	0	Lab Anal & Math Appl
664	1	Inst Univ France
665	0	Univ Paris 12
665	0	Lab Anal & Math Appliquees
666	0	Univ Paris 12
666	0	Fac Sci
666	0	Lab Anal & Math Appl
667	0	CNRS
667	0	NS
667	0	Phys Lab
668	0	Univ Paris 12
668	0	Lab Anal & Math Appl
668	1	Univ Paris 11
668	1	Math Lab
669	0	Univ Paris 12
669	0	Lab Anal & Math Appl
669	1	Univ Aix Marseille 1
669	1	CMI
669	1	LATP
670	0	Univ Paris 12
670	0	Lab Anal & Math Appl
670	1	Univ Aix Marseille 1
670	1	CMI
670	1	LATP
671	0	Univ Paris 12
671	0	Lab Anal & Math Appl
672	0	Univ Liege
672	0	Dept Math B37
672	1	Univ Paris 12
672	1	Fac Sci & Technol
672	1	Lab Anal & Math Appliquees
673	0	Univ Clermont Ferrand
673	0	Math Lab
674	0	Univ Lille 1
674	0	Lab Paul Painleve
674	0	UMR 8524
674	0	CNRS
674	1	IAE Lille
674	1	UMR 8179
674	1	CNRS
674	2	Univ Paris 12
674	2	Ctr Math
674	2	Fac Sci & Technol
674	3	Boston Univ
674	3	Dept Math & Stat
675	0	Univ Paris 12
675	0	Lab Analyse & Math Appl
676	0	Ecole Normale Super Lyon
676	0	Phys Lab
676	1	Univ Paris 12
677	0	Univ Tours
677	0	Ecole Polytech
677	0	Signal & Image Grp
678	0	Univ Minnesota
678	0	Dept Civil Engn
678	0	St Anthonys Falls Lab
678	1	Natl Ctr Earth Surface Dynam
678	2	Ecole Normale Super Lyon
678	2	Phys Lab
678	3	CNRS
678	4	CNRS
678	4	Lab Analyse & Math Appl
678	4	UMR 8050
678	5	Univ Paris Est
679	0	Ecole Normale Super Lyon
679	0	CNRS
679	0	UMR 5672
679	0	Phys Lab
679	1	Univ Paris 12
679	1	CNRS
679	1	UMR 8050
679	1	Lab Analyse & Math Appl
680	0	Ecole Normale Super Lyon
680	0	CNRS UMR 5672
680	0	Phys Lab
681	0	Purdue Univ
681	0	Dept Math
682	0	Univ Liege
682	0	Inst Math
682	1	Univ Paris Est
682	1	Lab Anal & Math Appliquees
683	0	CNRS
683	1	Univ Paris Est
683	2	Ecole Normale Super Lyon
684	0	Univ Paris Est
685	0	Univ Lille 1
685	0	CNRS
685	0	Lab Paul Painleve
685	0	UMR 8524
685	1	Univ Paris Est
685	1	Lab Anal & Math Appl
685	1	CNRS
685	1	UMR 8050
686	0	ENS Lyon
686	0	CNRS
687	0	Univ Paris Est Creteil
688	0	Univ Paris 13
688	0	Inst Galilee
688	1	Univ Paris Est Creteil Val de Marne
688	1	UFR Sci & Technol
688	1	CNRS
688	1	Lab Anal & Math Appl
688	1	UMR 8050
689	0	Univ Paris Est Creteil Val de Marne
689	0	CNRS
689	0	UMR 8050
689	0	Lab Anal & Math Appl
690	0	CNRS
690	0	Dept Phys
690	0	ENS Lyon
690	0	UMR5672
691	0	Univ Paris 11
691	0	Math Lab
691	0	UMR 8628
691	1	Univ Paris Est Creteil Val de Marne UMR 8050
691	1	Lab Anal & Math Appl
692	0	UNIV ILLINOIS
692	0	BECKMAN INST
693	0	UNIV ILLINOIS
693	0	DEPT ELECT & COMP ENGN
693	0	BECKMAN INST
694	0	UNIV ILLINOIS
694	1	HEWLETT PACKARD CORP
695	0	UNIV ILLINOIS
695	0	BECKMAN INST
695	1	UNIV ILLINOIS
695	1	DEPT ELECT & COMP ENGN
696	0	UNIV ILLINOIS
697	0	Univ Illinois
697	0	Dept Elect & Comp Engn
698	0	Univ Illinois
698	0	Beckman Inst
698	1	Princeton Univ
698	1	Dept Elect Engn
699	0	Univ Illinois
699	0	Dept Elect & Comp Engn
700	0	Univ Hawaii
700	0	Dept Elect Engn
700	1	Univ Illinois
700	1	Dept Elect & Comp Engn
700	2	Princeton Univ
700	2	Dept Elect Engn
701	0	Univ Illinois
701	0	Beckman Inst Adv Sci & Technol
702	0	Univ So Calif
702	0	Dept Elect Engn Syst
702	0	Integrated Media Syst Ctr
702	1	Univ Illinois
702	1	Beckman Inst
702	1	Dept Elect & Comp Engn
703	0	Univ So Calif
703	0	Dept Elect Engn Syst
703	0	Integrated Media Syst Ctr
704	0	Hewlett Packard Labs
704	0	Imaging Technol Dept
704	1	Univ Illinois
704	1	Beckman Inst
704	2	Univ Illinois
704	2	Dept Elect & Comp Engn
705	0	Compaq Comp Corp
705	0	Cambridge Res Lab
705	1	Univ Illinois
705	1	Beckman Inst
705	2	Univ Illinois
705	2	Dept Elect & Comp Engn
706	0	Univ Hawaii
706	0	Dept Elect Engn
706	1	Princeton Univ
706	1	Dept Elect Engn
706	2	Univ Illinois
706	3	Microsoft Res
707	0	Univ Illinois
707	0	Beckman Inst
707	1	Univ Illinois
707	1	Dept Comp Sci
707	2	Univ Illinois
707	2	Dept Elect & Comp Engn
707	3	Princeton Univ
707	3	Dept Elect Engn
708	0	Univ Illinois
708	0	Coordinated Sci Lab
709	0	Univ Hawaii
709	0	Dept Elect Engn
709	1	Princeton Univ
709	1	Dept Elect Engn
709	2	Univ Illinois
710	0	Univ Illinois
710	0	Beckman Inst
710	1	Univ Illinois
710	1	Dept Elect & Comp Engn
711	0	Univ Illinois
711	0	Beckman Inst Adv Sci & Technol
711	0	Dept Elect & Comp Engn
712	0	Univ Calif Berkeley
712	0	Dept EECS
713	0	Qualcomm
714	0	Univ Calif Berkeley
715	0	Univ Illinois
715	0	Dept Elect & Comp Engn
715	1	Univ Illinois
715	1	Coordinated Sci Lab
716	0	Univ Calif Berkeley
717	0	Univ Illinois
717	0	Dept Elect & Comp Engn
718	0	Univ Illinois
718	0	ECE Dept
719	0	Univ Calif Berkeley
720	0	Hewlett Packard Labs
721	0	Intel Corp
721	0	Microproc Res Labs
722	0	Univ Illinois
723	0	Microsoft Corp
724	0	Univ Calif Berkeley
724	0	Dept EECS
725	0	Intel Corp
725	0	Microprocessor Res Labs
726	0	Univ Calif Berkeley
727	0	Univ Illinois
727	0	Beckman Inst
728	0	Univ Calif Berkeley
728	0	Dept Elect Engn & Comp Sci
729	0	Univ Illinois
729	0	Coordinated Sci Lab
729	0	Beckman Inst
729	1	Univ Illinois
729	1	Dept Elect & Comp Engn
729	2	Univ Pittsburgh
729	2	Dept Math
730	0	Hewlett Packard Labs
730	0	Imaging Technol Dept
730	1	Univ Calif Berkeley
730	1	Dept Elect Engn & Comp Sci
731	0	Ecole Polytech Fed Lausanne
731	0	Lab Commun Audiovisuelles
731	1	Univ Calif Berkeley
731	1	Dept Elect Engn & Comp Sci
731	2	AT&T Labs Res
731	2	Informat Sci Res Ctr
731	3	Univ Illinois
731	3	Dept Comp Sci
732	0	Univ Calif Berkeley
732	0	Dept Elect Engn & Comp Sci
733	0	Cisco Syst
733	1	Univ Calif Berkeley
733	1	Dept Elect Engn & Comp Sci
734	0	Univ Calif Berkeley
734	0	Dept EECS
735	0	Univ Calif Berkeley
736	0	Univ Calif Berkeley
736	0	Dept EECS
737	0	Univ Calif Berkeley
737	0	Dept Elect Engn & Comp Sci
738	0	Univ Calif Berkeley
738	0	Dept EECS
739	0	Univ Calif Berkeley
739	0	Dept Elect Engn & Comp Sci
740	0	Univ Illinois
740	0	Dept Elect & Comp Engn
740	0	Coordinated Sci Lab
740	1	Univ Calif Berkeley
740	1	Dept Elect Engn & Comp Sci
741	0	Univ Calif Berkeley
741	0	Dept Elect Engn & Comp Sci
741	1	Univ Illinois
741	1	Coordinated Sci Lab
742	0	Univ Illinois
742	0	Beckman Inst
742	0	Coordinated Sci Lab
742	1	Univ Illinois
742	1	Dept Elect & Comp Engn
742	2	Univ Pittsburgh
742	2	Dept Math
742	3	Univ Calif Berkeley
742	3	Dept Elect Engn & Comp Sci
743	0	Univ Calif Berkeley
743	0	EECS Dept
743	1	Univ Illinois
743	1	ECE Dept
744	0	Univ Calif Berkeley
744	0	Dept Elect Engn & Comp Sci
744	1	Intel Corp
744	1	Microcomp Res Labs
745	0	Univ Calif Berkeley
746	0	Univ Calif Berkeley
747	0	Univ Calif Berkeley
747	0	EECS Dept
748	0	Univ Michigan
749	0	Univ Michigan
749	0	Dept EECS
750	0	Univ Calif Berkeley
750	0	Dept EECS
751	0	Univ Calif Berkeley
752	0	Univ Calif Berkeley
752	0	Dept Elect Engn
753	0	Univ Calif Berkeley
754	0	Univ Calif Berkeley
755	0	Univ Calif Berkeley
755	0	EECS Dept
756	0	Univ Calif Berkeley
756	0	Dept EECS
757	0	Univ Calif Berkeley
758	0	Univ Calif Berkeley
758	0	Dept Elect Engn & Comp Sci
760	0	Univ Michigan
760	0	Dept Elect Engn & Comp Sci
760	1	MIT
760	1	Informat & Decis Syst Lab
760	2	Univ Calif Berkeley
760	2	Dept Elect Engn & Comp Sci
761	0	Intel Labs
761	1	Intel Corp
762	0	Univ Calif Berkeley
762	0	Dept Elect Engn & Comp Sci
763	0	QUALCOMM Inc
763	1	Univ Illinois
763	1	Beckman Inst
763	1	Coordinated Sci Lab
763	2	Univ Illinois
763	2	ECE Dept
763	3	Johns Hopkins Univ
763	4	Univ Calif Berkeley
763	4	Dept Elect Engn & Comp Sci
764	0	Univ Calif Berkeley
765	0	Univ Calif Berkeley
765	0	Dept Elect Engn
766	0	Univ Calif Berkeley
767	0	Univ Calif Berkeley
767	0	Dept Elect Engn & Comp Sci
768	0	Univ Calif Berkeley
769	0	Univ Calif Berkeley
769	0	Dept EECS
770	0	Univ Calif Berkeley
771	0	Univ Calif Berkeley
771	0	EECS
772	0	Univ Calif Berkeley
772	0	Dept EECS
773	0	Univ Calif Berkeley
773	0	Dept Elect Engn & Comp Sci
774	0	Univ Calif Berkeley
774	0	Dept Elect Engn & Comp Sci
774	1	Univ Michigan
774	1	Dept Elect Engn & Comp Sci
775	0	Univ Calif Berkeley
776	0	Univ Calif Berkeley
776	0	Dept Elect Engn & Comp Sci
777	0	Univ Calif Berkeley
777	0	Dept Elect Engn & Comp Sci
778	0	Univ Calif Berkeley
778	0	Berkeley Audio Visual Signal Proc & Commun Syst G
778	0	Dept Elect Engn & Comp Sci
779	0	Univ Calif Berkeley
779	0	Berkeley Audio Visual Signal Proc & Commun Syst G
779	0	Dept Elect Engn & Comp Sci
780	0	Univ Calif Berkeley
780	0	Dept EECS
781	0	Univ Calif Berkeley
781	0	Dept EECS
782	0	Univ Calif Berkeley
782	0	Dept Elect Engn & Comp Sci
783	0	Univ Calif Berkeley
783	0	Dept EECS
784	0	Univ Michigan
784	0	Dept Elect Engn & Comp Sci
784	1	Univ Calif Berkeley
784	1	Dept Elect Engn & Comp Sci
785	0	Univ Calif Berkeley
785	0	Dept Elect Engn
785	1	Rutgers State Univ
785	1	Dept Stat
785	2	Univ Calif Berkeley
785	2	Dept Stat
786	0	Univ Michigan
786	0	Dept Elect Engn & Comp Sci
786	1	Univ Calif Berkeley
786	1	Dept Elect Engn & Comp Sci
787	0	Univ Calif Berkeley
787	0	Dept EECS
788	0	Univ Calif Berkeley
788	0	Dept Elect Engn
789	0	Univ Michigan
790	0	Yale Univ
790	0	Dept Elect Engn
791	0	Univ Calif Berkeley
791	0	Dept Elect Engn & Comp Sci
792	0	Univ Calif Berkeley
792	0	EECS Dept
793	0	Univ Calif Berkeley
793	0	Dept EECS
794	0	Univ Calif Berkeley
794	0	EECS Dept
795	0	Univ Calif Berkeley
795	0	Dept Elect Engn & Comp Sci
796	0	Univ Calif Berkeley
797	0	Univ Calif Berkeley
798	0	Univ Michigan
798	0	Dept Elect Engn & Comp Sci
798	1	Univ Calif Berkeley
798	1	Dept Elect Engn & Comp Sci
799	0	Univ Calif Berkeley
799	0	Dept Elect Engn & Comp Sci
800	0	Univ Calif Berkeley
800	0	Dept Elect Engn & Comp Sci
801	0	Univ Calif Berkeley
801	0	Dept Elect Engn & Comp Sci
802	0	Univ Calif Berkeley
802	0	Dept Elect Engn & Comp Sci
803	0	Univ Calif Berkeley
803	0	Dept Elect Engn & Comp Sci
804	0	Univ Calif Berkeley
805	0	Univ Calif Berkeley
805	0	EECS Dept
806	0	Univ Calif Berkeley
806	0	Dept Elect Engn & Comp Sci
807	0	Univ Calif Berkeley
808	0	Univ Calif Berkeley
809	0	Univ Calif Berkeley
810	0	Univ Calif Berkeley
810	0	Dept EECS
811	0	Univ Wisconsin
811	0	Dept Elect & Comp Engn
811	1	Univ Calif Los Angeles
811	1	Dept Comp Sci
811	2	Univ Calif Los Angeles
811	2	Dept Elect Engn
811	3	Univ Calif Berkeley
811	3	Dept Elect Engn & Comp Sci
812	0	Univ Calif Berkeley
812	0	Dept Elect Engn & Comp Sci
812	1	Univ Michigan
812	1	Dept Elect Engn & Comp Sci
813	0	Univ Calif Berkeley
813	0	Dept Elect Engn & Comp Sci
813	1	Univ Michigan
813	1	Dept Elect Engn & Comp Sci
814	0	Univ Michigan
814	0	Dept Elect Engn & Comp Sci
814	1	Univ Calif Berkeley
814	1	Dept Comp Sci & Elect Engn
815	0	Univ Calif Berkeley
815	0	Dept Elect Engn & Comp Sci
816	0	Univ Calif Berkeley
816	0	Dept Elect Engn & Comp Sci
817	0	Univ Calif Berkeley
817	0	Dept Elect Engn & Comp Sci
817	0	Coll Engn
817	1	Flar Technol Inc
817	2	MIT
817	2	Dept Elect Engn & Comp Sci
817	3	MIT
817	3	Elect Res Lab
818	0	Univ Calif Berkeley
818	0	Dept Elect Engn & Comp Sci
819	0	Univ Calif Berkeley
819	0	Dept Elect Engn & Comp Sci
820	0	Univ Calif Berkeley
820	0	Dept Elect Engn & Comp Sci
821	0	Univ Calif Berkeley
821	0	Dept Elect Engn & Comp Sci
822	0	Univ Calif Berkeley
822	0	EECS Dept
823	0	Univ Calif Berkeley
823	0	Dept Elect Engn & Comp Sci
824	0	Boston Univ
824	0	Dept Elect & Comp Engn
825	0	Univ Calif Berkeley
825	0	Dept Elect & Comp Sci
826	0	Univ Calif Berkeley
826	0	Dept Elect Engn & Comp Sci
827	0	Univ Calif Berkeley
827	0	Dept Elect Engn & Comp Sci
828	0	Boston Univ
828	0	Dept Elect & Comp Engn
828	1	Univ Calif Berkeley
828	1	Dept Elect Engn & Comp Sci
829	0	Politecn Milan
829	0	Dipartimento Elettr & Informat
829	1	Univ Calif Berkeley
829	1	EECS Dept
830	0	Univ Calif Berkeley
830	0	EECS Dept
831	0	Univ Calif Berkeley
831	0	Dept Elect Engn & Comp Sci
832	0	Univ Calif Berkeley
832	0	Dept Elect Engn & Comp Sci
833	0	Beijing Univ Aeronaut & Astronaut
833	0	Dept Elect Engn
834	0	Univ Padua
834	0	Dept Informat Engn
835	0	Univ Calif Berkeley
835	0	Dept EECS
835	0	Wireless Fdn
836	0	Univ Calif Berkeley
836	0	Dept Elect Engn & Comp Sci
837	0	Univ Calif Berkeley
837	0	EECS
838	0	Univ Calif Berkeley
838	0	Dept Elect Engn & Comp Sci
839	0	Univ Calif Berkeley
839	0	EECS
840	0	Univ Calif Berkeley
840	0	Dept EECS
840	0	Wireless Fdn
841	0	Univ Calif Berkeley
841	0	Dept Elect Engn & Comp Sci
842	0	Univ Calif Berkeley
842	0	Dept Elect Engn & Comp Sci
843	0	Univ Calif Berkeley
843	0	Dept Elect Engn & Comp Sci
844	0	Univ Calif Berkeley
844	0	Dept Elect Engn & Comp Sci
845	0	Univ Calif Berkeley
845	1	Qualcomm Flar Technol
845	2	MIT
846	0	Univ Michigan
846	0	Dept Elect Engn & Comp Sci
846	1	Univ Calif Berkeley
846	1	Dept Elect Engn & Comp Sci
847	0	Univ Calif Berkeley
847	0	EECS
849	0	Univ Calif Berkeley
849	0	EECS
850	0	Univ Calif Berkeley
850	0	Dept EECS
851	0	Univ Calif Berkeley
851	0	Dept EECS
852	0	Univ Calif Berkeley
852	0	Dept EECS
853	0	Univ Calif Berkeley
853	0	Dept EECS
853	0	Wireless Fdn
854	0	Univ Calif Berkeley
854	0	Dept EECS
855	0	Univ Calif Berkeley
855	0	Dept EECS
856	0	Univ Illinois
856	0	Comp Sci Lab
857	0	Univ Calif Berkeley
857	0	Dept Elect Engn & Comp Sci
858	0	Univ Illinois
858	0	Coordinated Sci Lab
858	1	NVIDIA Corp
858	2	Univ Calif Berkeley
858	2	Dept Elect Engn & Comp Sci
859	0	Univ Calif Berkeley
859	0	Dept Elect Engn & Comp Sci
860	0	Univ Calif Berkeley
860	0	Dept Elect Engn & Comp Sci
860	1	Univ Wisconsin
860	1	Dept Elect & Comp Engn
861	0	Univ Calif Berkeley
861	0	Dept Elect Engn & Comp Sci
862	0	Univ Calif Berkeley
862	0	Dept Elect Engn & Comp Sci
863	0	Univ Calif Berkeley
863	0	EECS
864	0	Inst Infocomm Res
864	0	Signal Proc Dept
865	0	Univ Calif Berkeley
865	0	Dept EECS
866	0	Univ Maryland
866	0	Dept Elect & Comp Engn
867	0	Indian Inst Sci
867	0	Dept ECE
867	0	Bangalore 560012
868	0	Univ Calif Berkeley
868	0	Dept EECS
869	0	Univ Calif Berkeley
869	0	Dept EECS
870	0	Univ Calif Berkeley
870	0	Dept EECS
870	0	Wireless Fdn Ctr
871	0	NVIDIA Corp
871	1	Univ Calif Berkeley
871	1	Dept Elect Engn & Comp Sci
871	2	Ooyala Inc
872	0	Indian Inst Sci
872	0	Bangalore 560012
873	0	Univ Calif Berkeley
873	0	Dept EECS
874	0	KTH Royal Inst Technol
874	0	ACCESS Linnaeus Ctr
875	0	Royal Inst Technol
875	0	KTH
875	0	ACCESS Linnaeus Ctr
876	0	Univ Calif Berkeley
876	0	Wireless Fdn
877	0	Univ Calif Berkeley
877	0	Dept Elect Engn & Comp Sci
878	0	Indian Inst Sci
878	0	Dept ECE
878	0	Bangalore 560012
879	0	Univ Calif Berkeley
880	0	Univ Calif Berkeley
881	0	Univ Calif Berkeley
881	0	Dept EECS
881	0	Wireless Fdn Ctr
882	0	Univ Calif Berkeley
882	0	Dept Elect Engn & Comp Sci
883	0	Indian Inst Technol
883	0	Dept Elect Engn
883	0	Mumbai 400076
883	1	Boston Univ
883	1	Dept Elect & Comp Engn
883	2	Univ Calif Berkeley
883	2	Dept Elect Engn & Comp Sci
884	0	Univ Calif Berkeley
884	0	Dept Elect Engn & Comp Sci
884	1	Univ Calif Berkeley
884	1	Dept Stat
885	0	Univ So Calif
885	0	Dept Elect Engn Syst
885	1	Univ Illinois
885	1	Dept Comp Sci
885	2	Microsoft Res
885	3	Univ Calif Berkeley
885	3	Dept Stat
885	4	Univ Calif Berkeley
885	4	Dept EECS
885	4	Wireless Fdn
886	0	Univ Michigan
886	0	Dept Elect Engn & Comp Sci
886	1	Univ Calif Berkeley
886	1	Dept Elect Engn & Comp Sci
887	0	Univ Calif Berkeley
887	0	Dept EECS
888	0	Univ Calif Berkeley
888	0	Inst Transportat Studies
889	0	Univ Calif Berkeley
889	0	Dept Elect Engn & Comp Sci
890	0	Univ Calif Berkeley
890	0	Dept EECS
891	0	Univ Calif Berkeley
891	0	Dept Elect Engn & Comp Sci
892	0	Yale Univ
892	0	Dept Elect Engn
893	0	Univ Calif Berkeley
893	0	Dept Elect Engn & Comp Sci
894	0	Univ Calif Berkeley
894	0	Wireless Fdn
894	0	Dept Elect Engn & Comp Sci
895	0	Univ Calif Berkeley
895	0	Dept Elect Engn & Comp Sci
896	0	Indian Inst Technol
896	0	Dept Elect Engn
896	0	Bombay 400076
896	1	Boston Univ
896	1	Dept Elect & Comp Engn
896	2	Univ Calif Berkeley
896	2	Dept Elect Engn & Comp Sci
897	0	Univ Calif Berkeley
897	0	Dept Elect Engn & Comp Sci
897	1	Delft Univ Technol
897	1	Fac Elect Engn Math & Comp Sci
897	1	Dept Elect Engn Math & Comp Sci
898	0	Univ Calif Berkeley
898	0	Dept Elect Engn & Comp Sci
898	1	Univ Calif Berkeley
898	1	Wireless Fdn
898	1	Dept Elect Engn & Comp Sci
899	0	Univ So Calif
899	0	Dept Elect Engn
899	1	Univ Calif Berkeley
899	1	Dept Elect Engn & Comp Sci
899	2	Microsoft Res
900	0	Ecole Polytech Fed Lausanne
900	1	Cisco Syst Inc
900	2	Univ Calif Berkeley
900	2	Dept EECS
900	2	Wireless Fdn
901	0	Inst Infocomm Res
901	0	Signal Proc Dept
901	1	Howard Hughes Med Inst
901	2	Univ Calif Berkeley
901	2	Dept Elect Engn & Comp Sci
902	0	Univ Calif Berkeley
902	0	Dept Elect Engn & Comp Sci
902	0	Wireless Fdn
903	0	Univ Calif Berkeley
903	0	Dept Elect Engn & Comp Sci
903	1	Inst Infocomm Res
903	1	Dept Signal Proc
904	0	Univ Calif Berkeley
904	0	Dept Elect Engn & Comp Sci
904	1	Indian Inst Sci
904	1	Dept Elect Commun Engn
904	1	Bangalore 560012
904	2	Univ So Calif
904	2	Dept Elect Engn Syst
905	0	Univ Calif Berkeley
905	0	Dept Elect Engn & Comp Sci
905	1	Indian Inst Sci
905	1	Dept Elect & Comp Engn
905	1	Bangalore 560012
905	2	Univ So Calif
905	2	Elect Engn Syst Dept
906	0	UNIV ILLINOIS
906	0	DEPT ELECT ENGN
907	0	UNIV ILLINOIS
907	0	COORDINATED SCI LAB
907	1	UNIV ILLINOIS
907	1	DEPT ELECT & COMP ENGN
908	0	UNIV TEXAS
908	0	SCH NURSING
908	1	UNIV TEXAS
908	1	DEPT ELECT & COMP ENGN
908	2	UNIV TEXAS
908	2	DEPT MECH ENGN
909	0	UNIV ILLINOIS
909	0	DEPT ELECT ENGN
909	1	UNIV ILLINOIS
909	1	COORDINATED SCI LAB
910	0	UNIV ILLINOIS
910	0	DEPT ELECT & COMP ENGN
910	1	UNIV ILLINOIS
910	1	COORDINATED SCI LAB
911	0	UNIV TEXAS
911	0	DEPT ELECT & COMP ENGN
911	1	UNIV TEXAS
911	1	DEPT MECH ENGN
912	0	UNIV ILLINOIS
912	0	COORDINATED SCI LAB
912	1	UNIV ILLINOIS
912	1	DEPT ELECT & COMP ENGN
913	0	UNIV TEXAS
913	0	SCH NURSING
913	1	UNIV TEXAS
913	1	DEPT MECH ENGN
915	0	UNIV ILLINOIS
915	0	COORDINATED SCI LAB
915	1	UNIV ILLINOIS
915	1	DEPT ELECT & COMP ENGN
917	0	UNIV TEXAS
917	0	DEPT ELECT & COMP ENGN
917	1	UNIV TEXAS
917	1	DEPT PSYCHOL
919	0	UNIV TEXAS
919	0	DEPT ELECT & COMP ENGN
920	0	UNIV TEXAS
920	0	DEPT ELECT & COMP ENGN
920	0	COMP & VIS RES CTR
920	0	VIS SYST LAB
920	1	UNIV TEXAS
920	1	DEPT BIOMED ENGN
920	1	COMP & VIS RES CTR
920	1	VIS SYST LAB
921	0	UNIV TEXAS
921	0	DEPT ELECT & COMP ENGN
921	0	COMP & VIS RES CTR
921	0	VIS SYST LAB
921	1	UNIV TEXAS
921	1	DEPT BIOMED ENGN
921	1	COMP & VIS RES CTR
921	1	VIS SYST LAB
921	2	UNIV TEXAS
921	2	DEPT COMP SCI
922	0	UNIV TEXAS
922	0	DEPT CHEM ENGN
922	0	BIOMED HEAT TRANSFER LAB
923	0	UNIV TEXAS
923	0	DEPT MECH ENGN
923	1	UNIV TEXAS
923	1	BIOMED ENGN PROGRAM
923	1	BIOMED HEAT TRANSFER LAB
927	0	UNIV TEXAS
927	0	COMP & VIS RES CTR
930	0	UNIV TEXAS
930	0	DEPT ELECT & COMP ENGN
931	0	UNIV TEXAS
931	0	DEPT MECH ENGN
934	0	UNIV TEXAS
934	0	DEPT PSYCHOL
934	1	UNIV TEXAS
934	1	DEPT COMP SCI
934	2	UNIV TEXAS
934	2	BIOMED ENGN PROGRAM
934	3	LOCKHEED MISSILES & SPACE CORP
935	0	UNIV TEXAS
935	0	DEPT ELECT & COMP ENGN
935	0	VIS SYST LAB
935	1	E SYST INC
936	0	UNIV TEXAS
936	0	DEPT PSYCHOL
936	1	UNIV TEXAS
936	1	DEPT ELECT & COMP ENGN
937	0	UNIV TEXAS
937	0	DEPT ELECT & COMP ENGN
937	1	UNIV TEXAS
937	1	BIOMED ENGN PROGRAM
938	0	UNIV TEXAS
938	0	BIOMED ENGN PROGRAM
939	0	UNIV TEXAS
939	0	DEPT COMP SCI
939	1	UNIV TEXAS
939	1	BIOMED ENGN PROGRAM
940	0	UNIV TEXAS
940	0	DEPT ELECT & COMP ENGN
942	0	UNIV TEXAS
942	0	DEPT ELECT & COMP ENGN
942	0	VIS SYST LAB
944	0	UNIV TEXAS
944	0	DEPT CHEM & BIOCHEM
944	1	UNIV TEXAS
944	1	DEPT ELECT & COMP ENGN
947	0	UNIV TEXAS
947	0	DEPT ELECT & COMP ENGN
949	0	UNIV TEXAS
949	0	DEPT ELECT & COMP ENGN
949	0	VIS SYST LAB
950	0	UNIV TEXAS
950	0	BIOMED ENGN PROGRAM
950	1	UNIV TEXAS
950	1	DEPT ELECT & COMP ENGN
951	0	UNIV TEXAS
951	0	DEPT MECH ENGN
952	0	UNIV TEXAS
953	0	Univ Texas Austin
953	0	Dept Elect & Comp Engn
953	1	Natl Instruments Corp
954	0	UNIV TEXAS
954	0	DEPT ELECT & COMP ENGN
954	1	UNIV TEXAS
954	1	VIS SYST LAB
954	2	UNIV TEXAS
954	2	DEPT COMP SCI
954	3	UNIV TEXAS
954	3	BIOMED ENGN PROGRAM
955	0	HARVARD UNIV
955	0	DIV APPL SCI
955	1	UNIV TEXAS
955	1	DEPT COMP SCI
955	2	UNIV TEXAS
955	2	BIOMED ENGN PROGRAM
955	3	GEORGIA INST TECHNOL
955	3	SCH ELECT ENGN
955	4	MIT
955	4	LINCOLN LAB
956	0	HARVARD UNIV
956	0	DIV APPL SCI
957	0	UNIV TEXAS
957	0	DEPT ELECT & COMP ENGN
957	1	UNIV TEXAS
957	1	DEPT ELECT & COMP ENGN
958	0	UNIV TEXAS
958	0	BIOMED ENGN PROGRAM
958	1	UNIV TEXAS
958	1	DEPT ELECT & COMP ENGN
959	0	UNIV TEXAS
959	0	DEPT ELECT & COMP ENGN
960	0	UNIV TEXAS
960	0	DEPT ELECT & COMP ENGN
961	0	UNIV TEXAS
961	0	DEPT ELECT & COMP ENGN
962	0	UNIV TEXAS
962	0	DEPT ELECTR & COMP ENGN
964	0	UNIV TEXAS
964	0	DEPT ELECT & COMP ENGN
964	0	LAB VIS SYST
967	0	UNIV TEXAS
967	0	DEPT ELECT & COMP ENGN
969	0	UNIV TEXAS
969	0	DIV ENGN
970	0	UNIV TEXAS
970	0	BIOMED ENGN PROGRAM
970	1	UNIV TEXAS
970	1	DEPT ELECT & COMP ENGN
976	0	Univ Texas
976	0	Dept Elect & Comp Engn
976	0	Lab Image & Video Engn
977	0	Univ Texas
977	0	Dept Elect & Comp Engn
977	0	Lab Vis Syst
978	0	Univ Texas
978	0	Dept Elect & Comp Engn
978	0	Lab Vis Syst
979	0	Oklahoma State Univ
979	0	Sch Elect & Comp Engn
979	1	Univ Texas
979	1	Dept Elect & Comp Engn
979	1	Ctr Vis & Image Sci
979	1	Lab Vis Syst
980	0	Univ Texas
980	0	Dept Elect & Comp Engn
980	0	Lab Vis Syst
982	0	Univ Texas
982	0	Dept Elect & Comp Engn
982	0	Lab Vis Syst
983	0	Univ Texas
983	0	Dept Elect & Comp Engn
984	0	Univ Oklahoma
984	0	Sch Elect & Comp Engn
984	1	Univ Texas
984	1	Ctr Vis & Image Sci
985	0	Univ Texas
985	0	Dept Elect & Comp Engn
985	0	Lab Image & Video Engn
986	0	Oklahoma State Univ
986	0	Sch Elect & Comp Engn
986	0	Oklahoma Imaging Lab
986	1	Univ Texas
986	1	Dept Elect & Comp Engn
986	1	Comp & Vis Res Ctr
986	1	Lab Vis Syst
987	0	Univ Texas
987	0	Dept Elect & Comp Engn
987	0	Ctr Vis & Image Sci
